"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mir135a-2",0,NA,NA,NA,NA,NA
"Mir135b",0,NA,NA,NA,NA,NA
"Mir136",0,NA,NA,NA,NA,NA
"Mir137",0,NA,NA,NA,NA,NA
"Mir138-1",0,NA,NA,NA,NA,NA
"Mir138-2",0,NA,NA,NA,NA,NA
"Mir139",0,NA,NA,NA,NA,NA
"Mir140",1.66575489547272,-0.094801229984311,1.44233078914298,-0.0657278002368937,0.947594538876583,NA
"Mir141",0,NA,NA,NA,NA,NA
"Mir142",203.204349048366,0.265172887457702,0.147343701555142,1.79968932949919,0.0719097069139946,0.169278129940397
"Mir142b",696.414300059447,0.116214219149025,0.0959007948236825,1.21181705910456,0.225582416720849,0.395081959044371
"Mir143",0,NA,NA,NA,NA,NA
"Mir144",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir145a",0,NA,NA,NA,NA,NA
"Mir145b",0,NA,NA,NA,NA,NA
"Mir146",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir146b",0,NA,NA,NA,NA,NA
"Mir147",0,NA,NA,NA,NA,NA
"Mir148a",0,NA,NA,NA,NA,NA
"Mir148b",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir149",0,NA,NA,NA,NA,NA
"Mir150",0,NA,NA,NA,NA,NA
"Mir151",0,NA,NA,NA,NA,NA
"Mir152",0,NA,NA,NA,NA,NA
"Mir153",0,NA,NA,NA,NA,NA
"Mir154",0,NA,NA,NA,NA,NA
"Mir155",0,NA,NA,NA,NA,NA
"Mir155hg",36.0422993926913,1.49188311442889,0.350066683288851,4.26171122716608,2.02867479579341e-05,0.000154253449140689
"Mir15a",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir15b",0,NA,NA,NA,NA,NA
"Mir16-1",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir16-2",0,NA,NA,NA,NA,NA
"Mir1668",0,NA,NA,NA,NA,NA
"Mir17",0.654818028036463,1.40051136140661,2.4678226516289,0.567508917418434,0.570368469777524,NA
"Mir17hg",141.896699138095,0.188632523680475,0.167490055378484,1.12623118581109,0.260067676510925,0.436202166253475
"Mir18",1.13295974966161,2.39025462237279,1.93954915947983,1.23237640597562,0.217808510259665,NA
"Mir181a-1",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir181a-2",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir181b-1",0.687970508570701,-1.59320824753883,2.43234367143558,-0.655009514588255,0.512461628198593,NA
"Mir181b-2",0,NA,NA,NA,NA,NA
"Mir181c",0,NA,NA,NA,NA,NA
"Mir181d",0,NA,NA,NA,NA,NA
"Mir182",0,NA,NA,NA,NA,NA
"Mir183",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir1839",0.855395122159855,-1.9970364861235,2.2483421612554,-0.888226231993277,0.374419071002805,NA
"Mir184",0,NA,NA,NA,NA,NA
"Mir1843a",0,NA,NA,NA,NA,NA
"Mir1843b",0,NA,NA,NA,NA,NA
"Mir185",0,NA,NA,NA,NA,NA
"Mir186",4.22120588715932,-0.682959940392787,0.982901410187471,-0.694840737142217,0.487155115466281,0.661709978837004
"Mir187",0,NA,NA,NA,NA,NA
"Mir188",0,NA,NA,NA,NA,NA
"Mir1892",0,NA,NA,NA,NA,NA
"Mir1893",0,NA,NA,NA,NA,NA
"Mir1894",0,NA,NA,NA,NA,NA
"Mir1895",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir1896",0,NA,NA,NA,NA,NA
"Mir1897",0,NA,NA,NA,NA,NA
"Mir1898",5.48340238960141,-0.00633352592051981,0.801550297839873,-0.00790159511834535,0.993695504853167,0.997790805726863
"Mir1899",0,NA,NA,NA,NA,NA
"Mir18b",0,NA,NA,NA,NA,NA
"Mir1900",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir1901",19.0415756519204,0.0854223875432285,0.44586625878734,0.19158746790026,0.848065359829885,0.916355468315933
"Mir1902",0,NA,NA,NA,NA,NA
"Mir1903",0,NA,NA,NA,NA,NA
"Mir1904",0,NA,NA,NA,NA,NA
"Mir1905",7.41360692816717,0.362135977431364,0.728759648396586,0.49692100575016,0.619244757938389,0.766194090731226
"Mir1906-1",0,NA,NA,NA,NA,NA
"Mir1906-2",0,NA,NA,NA,NA,NA
"Mir1907",0,NA,NA,NA,NA,NA
"Mir190a",0,NA,NA,NA,NA,NA
"Mir190b",0,NA,NA,NA,NA,NA
"Mir191",0.818059633374701,1.81716194150601,2.29725507018416,0.791014443755408,0.428935562938993,NA
"Mir1911",0,NA,NA,NA,NA,NA
"Mir1912",0,NA,NA,NA,NA,NA
"Mir192",0,NA,NA,NA,NA,NA
"Mir1927",0,NA,NA,NA,NA,NA
"Mir1928",0,NA,NA,NA,NA,NA
"Mir1929",0.816874183131188,0.505965445153468,2.27008389928828,0.222884028785058,0.823625766927062,NA
"Mir1930",0.811139342119946,1.80531914231442,2.28231711759224,0.791002761359899,0.42894238010875,NA
"Mir1931",2.15118694329635,0.127171577516362,1.30071077370432,0.0977708342909991,0.922114267261387,NA
"Mir1932",0,NA,NA,NA,NA,NA
"Mir1933",0,NA,NA,NA,NA,NA
"Mir1934",0.32415180910907,1.7754535942612,3.35243641977708,0.52960097432042,0.596388618685046,NA
"Mir1936",0.502273840767463,-2.50533691308104,3.06823986003237,-0.816538806406941,0.414192037960777,NA
"Mir1938",1.6279765685274,1.14416990511629,1.54454318788482,0.740782073360588,0.458825586315855,NA
"Mir193a",0,NA,NA,NA,NA,NA
"Mir193b",0,NA,NA,NA,NA,NA
"Mir194-1",0.505135355498131,0.820671177948326,2.90012212663131,0.282978144407178,0.777193590786162,NA
"Mir194-2",0,NA,NA,NA,NA,NA
"Mir1941",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir1942",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir1943",2.8752560618983,-1.357343079922,1.15949002836531,-1.17063799318363,0.241744318922354,0.416123270006131
"Mir1945",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir1946a",0,NA,NA,NA,NA,NA
"Mir1946b",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir1947",0.502273840767463,-2.50533691308104,3.06823986003237,-0.816538806406941,0.414192037960777,NA
"Mir1948",0.326816288896475,-0.0906722848197847,3.39052645314569,-0.0267428336197348,0.978664849048855,NA
"Mir1949",3.17313983523519,-0.863627513206364,1.08096879775384,-0.798938429121089,0.424326114528018,0.606594436504604
"Mir1950",0.848880712341533,-0.689380235526452,2.1368347700124,-0.322617473845416,0.746984958584768,NA
"Mir1951",0,NA,NA,NA,NA,NA
"Mir1952",0,NA,NA,NA,NA,NA
"Mir1953",0,NA,NA,NA,NA,NA
"Mir1954",0,NA,NA,NA,NA,NA
"Mir1955",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir1956",0.824907121413022,-0.654615706174267,2.15369844220678,-0.303949565707778,0.761166315056664,NA
"Mir1958",0,NA,NA,NA,NA,NA
"Mir195a",0,NA,NA,NA,NA,NA
"Mir195b",0,NA,NA,NA,NA,NA
"Mir1960",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir1961",0,NA,NA,NA,NA,NA
"Mir1962",0,NA,NA,NA,NA,NA
"Mir1963",0,NA,NA,NA,NA,NA
"Mir1964",1.31705061399824,1.49126959954522,1.84272349065899,0.809274753974028,0.418357124463845,NA
"Mir1966",0,NA,NA,NA,NA,NA
"Mir1967",0,NA,NA,NA,NA,NA
"Mir1968",0,NA,NA,NA,NA,NA
"Mir1969",0.319525962697989,1.75865831208832,3.37026399677494,0.521816188218848,0.601798317357675,NA
"Mir196a-1",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir196a-2",0,NA,NA,NA,NA,NA
"Mir196b",9.79216014162194,-0.525596032607587,0.625855363670711,-0.839804311214828,0.401018115818072,0.584161595940999
"Mir1970",1.30996913429292,0.666331187058123,1.68365381782226,0.395764960709082,0.692278428015585,NA
"Mir1970b",0,NA,NA,NA,NA,NA
"Mir1970c",0,NA,NA,NA,NA,NA
"Mir1971",0,NA,NA,NA,NA,NA
"Mir1981",0,NA,NA,NA,NA,NA
"Mir1982",0,NA,NA,NA,NA,NA
"Mir1983",0,NA,NA,NA,NA,NA
"Mir199a-1",0,NA,NA,NA,NA,NA
"Mir199a-2",0,NA,NA,NA,NA,NA
"Mir199b",0,NA,NA,NA,NA,NA
"Mir19a",0.80695633386903,3.09245929879954,2.3746695021769,1.30226934567721,0.192824326859875,NA
"Mir19b-1",0,NA,NA,NA,NA,NA
"Mir19b-2",0,NA,NA,NA,NA,NA
"Mir1a-1",0,NA,NA,NA,NA,NA
"Mir1a-1hg",1.82777774627063,-0.358068660237464,1.40355474929928,-0.255115563120163,0.798633844155817,NA
"Mir1a-2",0,NA,NA,NA,NA,NA
"Mir1b",0,NA,NA,NA,NA,NA
"Mir200a",0,NA,NA,NA,NA,NA
"Mir200b",0,NA,NA,NA,NA,NA
"Mir200c",0,NA,NA,NA,NA,NA
"Mir201",0,NA,NA,NA,NA,NA
"Mir202",0.319525962697989,1.75865831208832,3.37026399677494,0.521816188218848,0.601798317357675,NA
"Mir203",0,NA,NA,NA,NA,NA
"Mir203b",0,NA,NA,NA,NA,NA
"Mir204",0,NA,NA,NA,NA,NA
"Mir205",0,NA,NA,NA,NA,NA
"Mir205hg",0,NA,NA,NA,NA,NA
"Mir206",0,NA,NA,NA,NA,NA
"Mir207",0,NA,NA,NA,NA,NA
"Mir208a",0,NA,NA,NA,NA,NA
"Mir208b",0,NA,NA,NA,NA,NA
"Mir20a",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir20b",0,NA,NA,NA,NA,NA
"Mir210",2.72163618432595,-2.20757689138566,1.31272734007596,-1.68167206090026,0.0926324486208434,NA
"Mir211",0,NA,NA,NA,NA,NA
"Mir212",0,NA,NA,NA,NA,NA
"Mir2136",0,NA,NA,NA,NA,NA
"Mir2137",0,NA,NA,NA,NA,NA
"Mir2139",0,NA,NA,NA,NA,NA
"Mir214",0,NA,NA,NA,NA,NA
"Mir215",0,NA,NA,NA,NA,NA
"Mir216a",0,NA,NA,NA,NA,NA
"Mir216b",0,NA,NA,NA,NA,NA
"Mir216c",0,NA,NA,NA,NA,NA
"Mir217",0,NA,NA,NA,NA,NA
"Mir217hg",0,NA,NA,NA,NA,NA
"Mir218-1",0,NA,NA,NA,NA,NA
"Mir218-2",0,NA,NA,NA,NA,NA
"Mir219a-1",0,NA,NA,NA,NA,NA
"Mir219a-2",0,NA,NA,NA,NA,NA
"Mir219b",0,NA,NA,NA,NA,NA
"Mir219c",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir21a",0,NA,NA,NA,NA,NA
"Mir21b",0,NA,NA,NA,NA,NA
"Mir21c",0,NA,NA,NA,NA,NA
"Mir22",0,NA,NA,NA,NA,NA
"Mir221",1.14365351530393,0.33439829658689,1.96515084103113,0.17016418770756,0.864881014995366,NA
"Mir222",0.504601589907952,-2.5109457912473,3.06315893223555,-0.819724293383225,0.412373297757858,NA
"Mir223",0,NA,NA,NA,NA,NA
"Mir223hg",3917.2339321126,-0.323845529990348,0.0619715194926202,-5.22571550031,1.73482933742064e-07,1.92752536480189e-06
"Mir224",0,NA,NA,NA,NA,NA
"Mir22hg",239.327779934016,-0.219175444610022,0.139352255449132,-1.57281591104227,0.115761450336132,0.242038927973854
"Mir23a",2.0141260987272,-0.5794532642712,1.32424029555928,-0.437574106613691,0.661695044868101,NA
"Mir23b",0,NA,NA,NA,NA,NA
"Mir24-1",0,NA,NA,NA,NA,NA
"Mir24-2",2.51410184222407,-1.09164937608752,1.22339967264583,-0.892308049851465,0.372227840729083,NA
"Mir25",4.78875739299286,-0.188165889552325,0.89258620289534,-0.21080976710368,0.833035716768263,0.90906982621429
"Mir26a-1",0.319525962697989,1.75865831208832,3.37026399677494,0.521816188218848,0.601798317357675,NA
"Mir26a-2",0,NA,NA,NA,NA,NA
"Mir26b",1.97908505478572,0.920414087522832,1.44427875518709,0.637282854308554,0.523940617093973,NA
"Mir27a",4.62432217828812,0.526584109768981,0.926616941558506,0.568286727936683,0.569840289528338,0.728969857328668
"Mir27b",0,NA,NA,NA,NA,NA
"Mir2861",0,NA,NA,NA,NA,NA
"Mir28a",0,NA,NA,NA,NA,NA
"Mir28b",0,NA,NA,NA,NA,NA
"Mir28c",0,NA,NA,NA,NA,NA
"Mir290a",0,NA,NA,NA,NA,NA
"Mir290b",0,NA,NA,NA,NA,NA
"Mir291a",0,NA,NA,NA,NA,NA
"Mir291b",0,NA,NA,NA,NA,NA
"Mir292",0,NA,NA,NA,NA,NA
"Mir292b",0,NA,NA,NA,NA,NA
"Mir293",0,NA,NA,NA,NA,NA
"Mir294",0,NA,NA,NA,NA,NA
"Mir295",0,NA,NA,NA,NA,NA
"Mir296",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir297-1",0,NA,NA,NA,NA,NA
"Mir297a-2",0,NA,NA,NA,NA,NA
"Mir297a-3",0,NA,NA,NA,NA,NA
"Mir297a-4",0,NA,NA,NA,NA,NA
"Mir297b",0,NA,NA,NA,NA,NA
"Mir297c",0,NA,NA,NA,NA,NA
"Mir298",0,NA,NA,NA,NA,NA
"Mir299a",0,NA,NA,NA,NA,NA
"Mir299b",0,NA,NA,NA,NA,NA
"Mir29a",0,NA,NA,NA,NA,NA
"Mir29b-1",0,NA,NA,NA,NA,NA
"Mir29b-2",0,NA,NA,NA,NA,NA
"Mir29c",0,NA,NA,NA,NA,NA
"Mir300",0,NA,NA,NA,NA,NA
"Mir301",0,NA,NA,NA,NA,NA
"Mir301b",0.64367777180706,2.76707757829867,2.41630431840168,1.14516932210302,0.252139023772349,NA
"Mir302a",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir302b",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir302c",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir302d",0.319525962697989,1.75865831208832,3.37026399677494,0.521816188218848,0.601798317357675,NA
"Mir3057",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir3058",2.34789963560217,-0.502568848983069,1.25555232050139,-0.400277105762007,0.688952428537272,NA
"Mir3059",0,NA,NA,NA,NA,NA
"Mir3060",0.480473123192553,2.3464358722594,2.87394822538528,0.816450293548638,0.414242641666295,NA
"Mir3061",5.94263920486929,0.398628296678658,0.776199689605704,0.513564102146387,0.607556782972187,0.758334377458332
"Mir3062",0,NA,NA,NA,NA,NA
"Mir3063",0,NA,NA,NA,NA,NA
"Mir3064",46.9124508399504,0.343521251661142,0.293961705195554,1.16859184577331,0.242568115125955,0.41716236800173
"Mir3065",0.50050950908705,0.805309555988974,2.72937486080246,0.295052749094424,0.767953584401651,NA
"Mir3066",0,NA,NA,NA,NA,NA
"Mir3067",0,NA,NA,NA,NA,NA
"Mir3068",1.16413639178551,0.336267385021627,1.86586893819218,0.180220259922132,0.856979653719558,NA
"Mir3069",0,NA,NA,NA,NA,NA
"Mir3070a",0,NA,NA,NA,NA,NA
"Mir3070b",0,NA,NA,NA,NA,NA
"Mir3071",0,NA,NA,NA,NA,NA
"Mir3072",0,NA,NA,NA,NA,NA
"Mir3073a",0,NA,NA,NA,NA,NA
"Mir3073b",0,NA,NA,NA,NA,NA
"Mir3074-1",7.35029878884776,-0.618402507213556,0.701681330327225,-0.881315321479578,0.378147175579481,0.561883610342224
"Mir3074-2",5.61391186762851,0.419409864242073,0.813862699883759,0.515332456324607,0.606320722471344,0.757512264431087
"Mir3075",0,NA,NA,NA,NA,NA
"Mir3076",0.326816288896475,-0.0906722848197847,3.39052645314569,-0.0267428336197348,0.978664849048855,NA
"Mir3077",0,NA,NA,NA,NA,NA
"Mir3078",0,NA,NA,NA,NA,NA
"Mir3079",1.67369690632454,-1.29474895970909,1.55642533505718,-0.831873479919628,0.405480362534022,NA
"Mir3080",0,NA,NA,NA,NA,NA
"Mir3081",0,NA,NA,NA,NA,NA
"Mir3082",0,NA,NA,NA,NA,NA
"Mir3083",0,NA,NA,NA,NA,NA
"Mir3083b",0,NA,NA,NA,NA,NA
"Mir3084-1",0,NA,NA,NA,NA,NA
"Mir3084-2",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir3085",0,NA,NA,NA,NA,NA
"Mir3086",0,NA,NA,NA,NA,NA
"Mir3087",0,NA,NA,NA,NA,NA
"Mir3088",0,NA,NA,NA,NA,NA
"Mir3089",0,NA,NA,NA,NA,NA
"Mir3090",0,NA,NA,NA,NA,NA
"Mir3091",0,NA,NA,NA,NA,NA
"Mir3092",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir3093",0,NA,NA,NA,NA,NA
"Mir3094",0,NA,NA,NA,NA,NA
"Mir3095",0,NA,NA,NA,NA,NA
"Mir3097",0,NA,NA,NA,NA,NA
"Mir3098",1.32308522893267,-0.0888754867990114,1.60939674329153,-0.055222857365328,0.955960919173935,NA
"Mir3099",0,NA,NA,NA,NA,NA
"Mir30a",0,NA,NA,NA,NA,NA
"Mir30b",0,NA,NA,NA,NA,NA
"Mir30c-1",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir30c-2",0,NA,NA,NA,NA,NA
"Mir30d",0,NA,NA,NA,NA,NA
"Mir30e",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir30f",0,NA,NA,NA,NA,NA
"Mir31",0,NA,NA,NA,NA,NA
"Mir3100",0,NA,NA,NA,NA,NA
"Mir3101",11.3250623459503,-0.256960502550013,0.5707449380128,-0.450219503382174,0.652552174618469,0.790263249174039
"Mir3102",0,NA,NA,NA,NA,NA
"Mir3103",0,NA,NA,NA,NA,NA
"Mir3104",0,NA,NA,NA,NA,NA
"Mir3105",0,NA,NA,NA,NA,NA
"Mir3106",0,NA,NA,NA,NA,NA
"Mir3107",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir3108",0,NA,NA,NA,NA,NA
"Mir3109",0.69292943320178,-2.96051846994224,2.36324292678129,-1.25273556788951,0.210301957214641,NA
"Mir3110",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir3112",0,NA,NA,NA,NA,NA
"Mir3113",0,NA,NA,NA,NA,NA
"Mir3154",0,NA,NA,NA,NA,NA
"Mir32",0,NA,NA,NA,NA,NA
"Mir320",0,NA,NA,NA,NA,NA
"Mir322",0,NA,NA,NA,NA,NA
"Mir323",0,NA,NA,NA,NA,NA
"Mir324",2.04752438247834,-3.44820394706904,1.65386321045902,-2.08493902353146,0.037074835844336,NA
"Mir325",0,NA,NA,NA,NA,NA
"Mir326",0,NA,NA,NA,NA,NA
"Mir327",0,NA,NA,NA,NA,NA
"Mir328",3.66415184828317,-0.101627043697929,1.00798689329315,-0.10082179081308,0.919691928412946,0.959168003885381
"Mir329",0,NA,NA,NA,NA,NA
"Mir33",0,NA,NA,NA,NA,NA
"Mir330",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir331",0,NA,NA,NA,NA,NA
"Mir335",0,NA,NA,NA,NA,NA
"Mir337",0,NA,NA,NA,NA,NA
"Mir338",0.653299499572951,1.39541218494726,2.46943756303327,0.565072875636202,0.572024196949761,NA
"Mir339",1.29272145991266,1.49801218973276,1.96344941245867,0.762949215919406,0.445493683098786,NA
"Mir340",0.339562348592486,-0.0906725479596615,3.34491298820478,-0.0271075954081321,0.978373916728441,NA
"Mir341",0,NA,NA,NA,NA,NA
"Mir342",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir343",0.50050950908705,0.805309555988974,2.72937486080246,0.295052749094424,0.767953584401651,NA
"Mir344",0,NA,NA,NA,NA,NA
"Mir344-2",0,NA,NA,NA,NA,NA
"Mir344b",0,NA,NA,NA,NA,NA
"Mir344c",0,NA,NA,NA,NA,NA
"Mir344d-1",0,NA,NA,NA,NA,NA
"Mir344d-2",0,NA,NA,NA,NA,NA
"Mir344d-3",0,NA,NA,NA,NA,NA
"Mir344e",0,NA,NA,NA,NA,NA
"Mir344f",0,NA,NA,NA,NA,NA
"Mir344g",0,NA,NA,NA,NA,NA
"Mir344h-1",0,NA,NA,NA,NA,NA
"Mir344h-2",0,NA,NA,NA,NA,NA
"Mir344i",0,NA,NA,NA,NA,NA
"Mir345",0,NA,NA,NA,NA,NA
"Mir346",0,NA,NA,NA,NA,NA
"Mir3470a",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Mir3470b",0.321820407541664,1.76703246430812,3.65232985649202,0.483809659515614,0.628520959117598,NA
"Mir3471-1",0,NA,NA,NA,NA,NA
"Mir3471-2",0,NA,NA,NA,NA,NA
"Mir3472",0,NA,NA,NA,NA,NA
"Mir3473a",0,NA,NA,NA,NA,NA
"Mir3473b",0,NA,NA,NA,NA,NA
"Mir3473c",0.498178107519644,0.797937100491575,2.73345997960456,0.291914681921559,0.770351857622541,NA
"Mir3473d",0.827977482636859,-0.650116333749748,2.15116468425416,-0.302215975610046,0.76248742653318,NA
"Mir3473e",0,NA,NA,NA,NA,NA
"Mir3473f",0,NA,NA,NA,NA,NA
"Mir3473g",1.31759253871141,-0.815125197745083,1.76362673530696,-0.462186913719705,0.643947286839444,NA
"Mir3473h",0,NA,NA,NA,NA,NA
"Mir3474",0,NA,NA,NA,NA,NA
"Mir3475",0,NA,NA,NA,NA,NA
"Mir34a",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir34b",0,NA,NA,NA,NA,NA
"Mir34c",0,NA,NA,NA,NA,NA
"Mir350",0,NA,NA,NA,NA,NA
"Mir351",0,NA,NA,NA,NA,NA
"Mir3535",3.34356720926439,0.178834596486515,1.06986745169107,0.167155843655064,0.867247427173542,0.927656440272754
"Mir3544",0,NA,NA,NA,NA,NA
"Mir3547",0,NA,NA,NA,NA,NA
"Mir3552",0,NA,NA,NA,NA,NA
"Mir3569",0,NA,NA,NA,NA,NA
"Mir3572",0,NA,NA,NA,NA,NA
"Mir361",0,NA,NA,NA,NA,NA
"Mir3618",0,NA,NA,NA,NA,NA
"Mir362",0,NA,NA,NA,NA,NA
"Mir3620",0,NA,NA,NA,NA,NA
"Mir363",0,NA,NA,NA,NA,NA
"Mir365-1",0,NA,NA,NA,NA,NA
"Mir365-2",0,NA,NA,NA,NA,NA
"Mir367",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir369",0,NA,NA,NA,NA,NA
"Mir370",0,NA,NA,NA,NA,NA
"Mir374b",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Mir374c",0.677518893718364,-1.57182458434971,2.32255298243534,-0.676765867662381,0.498554517482872,NA
"Mir375",0,NA,NA,NA,NA,NA
"Mir376a",0,NA,NA,NA,NA,NA
